1403636599.813555 0.0127861 0.0695698 0.0712751 0.0218160 -0.1046817 -0.0203733 0.9940577
1403636624.563555 0.0188260 0.0712162 0.0688471 0.0067516 -0.0941472 -0.0095569 0.9954895
1403636624.863556 0.0315194 0.0742586 0.0626338 0.0053729 -0.0840680 -0.0344781 0.9958489
1403636625.063555 0.0419064 0.0699258 0.0520061 -0.0193265 -0.0763545 -0.0594814 0.9951173
1403636625.413555 0.0460826 0.0487244 0.0386760 -0.0187919 -0.0857853 -0.0446488 0.9951353
1403636626.563555 0.0323773 -0.0436761 0.0468387 0.0174798 -0.1000044 -0.0309664 0.9943514
1403636627.013556 0.0472328 -0.0332087 0.0472495 0.0012456 -0.1023664 -0.0439171 0.9937761
1403636627.563555 0.0645313 -0.0478955 0.0317268 0.0037982 -0.0995274 -0.0361927 0.9943691
1403636627.913555 0.0804166 -0.0405364 0.0278276 -0.0289605 -0.0615571 -0.0293862 0.9972504
1403636628.363556 0.0962548 -0.0633546 0.0392818 0.0063407 -0.0444529 -0.0080390 0.9989590
1403636628.763556 0.1176224 -0.0829335 0.0469451 0.0022877 -0.0445043 -0.0061275 0.9989878
1403636629.263556 0.1625215 -0.0983204 0.0611519 -0.0164718 -0.0030098 -0.0046541 0.9998490
1403636629.563555 0.1909545 -0.1037327 0.0809407 -0.0033599 0.0222593 0.0232438 0.9994764
1403636629.863556 0.2287759 -0.0929895 0.1036154 -0.0285398 0.0843508 0.0384358 0.9952855
1403636630.163556 0.2705229 -0.0902535 0.1383531 -0.0169600 0.1287028 0.0506706 0.9902426
1403636630.413555 0.3057883 -0.1080584 0.1673088 -0.0023752 0.1403437 0.0509736 0.9887870
1403636630.963556 0.3725531 -0.1487429 0.2206155 -0.0115947 0.1294405 0.0443231 0.9905282
1403636631.863556 0.4660599 -0.1631036 0.3345397 -0.0060910 0.1231331 0.0340365 0.9917876
1403636632.613555 0.5134847 -0.1810330 0.4220676 -0.0186206 0.1137063 0.0467010 0.9922415
1403636633.013556 0.5295951 -0.1878821 0.4825445 -0.0107676 0.0414577 0.0082122 0.9990485
1403636633.313555 0.5441483 -0.2004125 0.5265973 -0.0103788 0.0110570 -0.0057031 0.9998688
1403636633.613555 0.5566549 -0.2040949 0.5768065 -0.0224529 0.0063537 0.0036736 0.9997210
1403636633.963556 0.5770245 -0.2227769 0.6403453 -0.0189792 0.0124442 0.0173454 0.9995919
1403636634.313555 0.6042936 -0.2515693 0.7085099 -0.0165296 0.0152669 0.0112550 0.9996834
1403636634.713556 0.6408693 -0.2843108 0.7918478 0.0047306 0.0063347 -0.0078576 0.9999379
1403636635.213556 0.6743616 -0.3222932 0.8851146 -0.0112364 -0.0205703 -0.0198223 0.9995287
1403636635.613555 0.6948535 -0.3504368 0.9650427 -0.0166068 -0.0295991 -0.0051261 0.9994107
1403636636.013556 0.7248404 -0.4109155 1.0429485 -0.0150287 -0.0298139 0.0092138 0.9994000
1403636636.413555 0.7694920 -0.4843234 1.1220901 0.0129910 -0.0203090 -0.0162748 0.9995769
1403636636.863556 0.8121857 -0.5352833 1.2011108 0.0230347 -0.0089567 -0.0494111 0.9984727
1403636637.313555 0.8207860 -0.5412153 1.2648060 -0.0040434 -0.0259700 -0.0199182 0.9994561
1403636637.763556 0.8228844 -0.5733702 1.3156825 -0.0103551 -0.0319106 -0.0199320 0.9992383
1403636638.663556 0.8235871 -0.6134573 1.4326049 -0.0368130 -0.0413236 -0.0079431 0.9984358
1403636639.113555 0.8380350 -0.6571068 1.5120215 -0.0115400 -0.0476529 0.0048521 0.9987855
1403636639.663556 0.8852826 -0.6685268 1.6338390 -0.0043127 -0.0357187 -0.0311137 0.9988681
1403636640.163556 0.9234880 -0.6911864 1.7348357 0.0102323 -0.0520099 -0.0268907 0.9982320
1403636640.563555 0.9502162 -0.7191263 1.7950028 0.0083905 -0.0737930 -0.0372581 0.9965420
1403636641.363556 0.9915881 -0.7400082 1.8977864 0.0055612 -0.0789030 -0.0301088 0.9964120
1403636642.013556 1.0220048 -0.7568562 1.9583244 0.0092412 -0.0664577 -0.0309213 0.9972672
1403636642.813555 1.0592262 -0.7694220 1.9987956 -0.0119186 -0.0169849 -0.0107554 0.9997268
1403636643.613555 1.0962234 -0.7847609 2.0401192 -0.0200793 -0.0211653 -0.0085644 0.9995376
1403636644.413555 1.1405494 -0.8381398 2.1349986 -0.0038129 -0.0300150 0.0093692 0.9994982
1403636644.913555 1.1940637 -0.8210597 2.2316859 0.0077794 -0.0186061 -0.0140777 0.9996975
1403636645.363556 1.2481165 -0.8112155 2.3098834 -0.0470368 -0.0158914 -0.0115316 0.9987001
1403636645.713556 1.2885852 -0.8283826 2.3927963 -0.0277209 -0.0142637 -0.0135797 0.9994217
1403636646.063555 1.3260300 -0.8668982 2.4842842 -0.0152453 -0.0095582 0.0004794 0.9998380
1403636646.413555 1.3751701 -0.9182892 2.5760810 0.0094708 0.0651543 0.0447039 0.9968284
1403636646.763556 1.4364386 -0.9624310 2.6522722 0.0148795 0.1279492 0.0476344 0.9905244
1403636647.213556 1.5042627 -1.0262282 2.7192733 -0.0030958 0.1382964 0.0492458 0.9891610
1403636647.663556 1.5682865 -1.0592244 2.7799745 0.0183964 0.1277191 0.0583582 0.9899211
1403636648.113555 1.6541555 -1.0708559 2.8119411 0.0091940 0.1719791 0.0668565 0.9827862
1403636648.563555 1.7560668 -1.0405569 2.8300524 0.0087404 0.2830075 0.1076065 0.9530221
1403636649.213556 1.8714590 -1.0494258 2.8165824 -0.0049272 0.3243394 0.1156032 0.9388373
1403636650.063555 2.0019596 -1.1478693 2.7633355 0.0093605 0.3364953 0.1166285 0.9343881
1403636650.463556 2.0536139 -1.1335399 2.7265134 0.0000507 0.4074593 0.1448016 0.9016703
1403636650.763556 2.0835631 -1.1074846 2.6948922 -0.0137264 0.4529602 0.1668723 0.8756667
1403636651.013556 2.1028805 -1.0967848 2.6692712 -0.0013039 0.4670947 0.1625944 0.8691282
1403636652.363556 2.1160684 -1.0238345 2.4996543 -0.0134122 0.5740044 0.2137944 0.7903360
1403636652.663556 2.1156530 -0.9788638 2.4393296 -0.0328966 0.6150038 0.2451309 0.7487316
1403636653.313555 2.1536748 -0.9489598 2.3332136 -0.0142554 0.6253146 0.2177815 0.7492327
1403636653.863556 2.1865933 -0.9412248 2.2586052 -0.0025832 0.6153472 0.2026335 0.7617617
1403636654.463556 2.1855860 -0.9082950 2.1836624 -0.0078235 0.6447719 0.2234392 0.7309466
1403636655.063555 2.1637993 -0.8959054 2.0960553 -0.0087220 0.6948861 0.2402992 0.6777267
1403636655.363556 2.1461515 -0.8754246 2.0655148 0.0061964 0.7043633 0.2368179 0.6691422
1403636655.663556 2.1130984 -0.8572192 2.0318205 -0.0011022 0.7221752 0.2600500 0.6409647
1403636656.013556 2.0665636 -0.8163168 1.9997816 -0.0062505 0.7528225 0.2885380 0.5915785
1403636656.263556 2.0375590 -0.7919765 1.9641136 -0.0139823 0.7696702 0.2921355 0.5675113
1403636656.513556 2.0128055 -0.7847558 1.9178627 -0.0182801 0.7712231 0.2948535 0.5638636
1403636656.763556 1.9936948 -0.7823884 1.8684620 -0.0052486 0.7748694 0.2750033 0.5691424
1403636657.013556 1.9721764 -0.7691716 1.8270097 0.0023455 0.7758435 0.2604160 0.5746694
1403636657.363556 1.9260348 -0.7405422 1.7771268 0.0080759 0.7682849 0.2734376 0.5787098
1403636657.663556 1.8762192 -0.7134409 1.7317499 -0.0005797 0.7615897 0.2922121 0.5784400
1403636658.163556 1.7949998 -0.6543114 1.6358434 -0.0071579 0.7665031 0.2999396 0.5678539
1403636658.413555 1.7584085 -0.6288213 1.5725245 -0.0218256 0.7712900 0.2915473 0.5653632
1403636658.813555 1.7139459 -0.5784696 1.4840502 -0.0385574 0.7791492 0.2723369 0.5632694
1403636659.013556 1.6972728 -0.5510912 1.4481144 -0.0233378 0.7811837 0.2662207 0.5642108
1403636659.263556 1.6789129 -0.5154449 1.4135722 -0.0110078 0.7824559 0.2621423 0.5647327
1403636659.463556 1.6604327 -0.4902119 1.3913473 -0.0214676 0.7781271 0.2732274 0.5651585
1403636659.713556 1.6395056 -0.4687843 1.3656963 -0.0212062 0.7806808 0.2695408 0.5634142
1403636659.963556 1.6191055 -0.4398741 1.3484180 -0.0236630 0.7819558 0.2724649 0.5601321
1403636660.213556 1.5996311 -0.4049700 1.3409519 -0.0341770 0.7783613 0.2860717 0.5578069
1403636660.463556 1.5898724 -0.3746516 1.3354697 -0.0507945 0.7713624 0.3051541 0.5561484
1403636660.813555 1.6032841 -0.3394201 1.3292840 -0.0379714 0.7858137 0.2632036 0.5583715
1403636662.563555 1.6203157 -0.2953851 1.4790361 -0.0283756 0.7809858 0.2761492 0.5594619
1403636662.963556 1.6061025 -0.2910580 1.5258554 -0.0045138 0.7740942 0.3023727 0.5561731
1403636663.313555 1.5962054 -0.2771795 1.5443778 -0.0236265 0.7735674 0.3068078 0.5539894
1403636663.663556 1.6043594 -0.2468553 1.5528893 -0.0597993 0.7733915 0.3039293 0.5530973
1403636663.963556 1.6416253 -0.2265706 1.5624530 -0.0714649 0.7822304 0.2686543 0.5575242
1403636664.313555 1.7140594 -0.2344896 1.5965838 -0.0350801 0.7833634 0.2519712 0.5671170
1403636664.713556 1.7946610 -0.2265804 1.6738528 -0.0071332 0.7724406 0.2574579 0.5805171
1403636665.163556 1.8681059 -0.2500443 1.7639205 -0.0248778 0.7590564 0.2740917 0.5899900
1403636665.613555 1.9425286 -0.2969712 1.8410310 -0.0292046 0.7627026 0.2654592 0.5890359
1403636666.063555 2.0167465 -0.3530166 1.9231074 0.0023294 0.7650731 0.2747601 0.5823784
1403636666.463556 2.0658283 -0.3784063 1.9999735 0.0062371 0.7658125 0.2719793 0.5826831
1403636667.463556 2.1564617 -0.4319108 2.1429343 -0.0194510 0.7637590 0.2605047 0.5902805
1403636668.013556 2.2078531 -0.4522889 2.2134907 -0.0151125 0.7558641 0.2880286 0.5877759
1403636668.513556 2.2635236 -0.4466432 2.2670600 -0.0306149 0.7680552 0.2770463 0.5765408
1403636669.013556 2.3380642 -0.4346291 2.3360465 -0.0342539 0.7811971 0.2525490 0.5698919
1403636669.563555 2.4139123 -0.4581288 2.4392722 -0.0109586 0.7840437 0.2495546 0.5682235
1403636670.063555 2.4390409 -0.4840619 2.5517390 0.0407935 0.7674286 0.2842080 0.5732496
1403636672.113555 1.9909155 -0.4585944 2.0316892 -0.0961778 0.5398654 0.2220796 0.8062108
1403636672.813555 1.9744836 -0.4538926 1.8648014 -0.0292385 0.5585278 0.1916755 0.8065063
1403636675.513556 2.1703906 -0.4479941 2.1524563 -0.0380913 0.4394888 0.1422520 0.8860942
1403636676.113555 2.2646112 -0.4695024 2.3101909 0.0007968 0.3348661 0.1413644 0.9316009
1403636676.563555 2.3011150 -0.4676266 2.4268115 -0.0251814 0.2478012 0.0650968 0.9662934
1403636677.363556 2.3372567 -0.5184494 2.6394596 0.0048493 0.1924611 0.0510204 0.9799654
1403636679.913555 2.2878478 -0.6556051 2.8986759 0.0295642 -0.3053721 -0.1103137 0.9453596
1403636680.463556 2.2687316 -0.6977300 2.8606846 0.0441090 -0.2802240 -0.1538346 0.9465008
1403636680.663556 2.2519674 -0.6949260 2.8339856 0.0374120 -0.2769089 -0.1488363 0.9485618
1403636680.863556 2.2259686 -0.6869210 2.7995515 0.0184125 -0.2858307 -0.1172359 0.9509035
1403636681.113555 2.1911068 -0.6667873 2.7574351 -0.0222571 -0.2878926 -0.1075213 0.9513473
1403636682.063555 2.0485334 -0.6151900 2.6189022 0.0235342 -0.2981752 -0.1111640 0.9477237
1403636682.963556 1.9202777 -0.5772154 2.4648695 0.0293861 -0.2899061 -0.1116054 0.9500712
1403636683.163556 1.8927431 -0.5684547 2.4269638 0.0289936 -0.2897601 -0.1125097 0.9500211
1403636683.513556 1.8424141 -0.5362893 2.3568769 0.0224005 -0.2971577 -0.1073736 0.9485075
1403636684.013556 1.7769047 -0.4846729 2.2583654 0.0080642 -0.3038287 -0.1084575 0.9464989
1403636684.613555 1.7068150 -0.4631522 2.1376243 0.0225747 -0.3167298 -0.0990820 0.9430564
1403636688.013556 1.4803412 -0.1848356 1.5622504 0.0213000 -0.3108450 -0.1052959 0.9443699
1403636688.463556 1.4663700 -0.1306868 1.5128299 0.0188422 -0.3106375 -0.1082036 0.9441617
1403636689.163556 1.4274440 -0.0495923 1.4262359 0.0051747 -0.3328520 -0.1207271 0.9352046
1403636689.463556 1.4038796 -0.0410687 1.3821435 0.0014760 -0.3461341 -0.1224334 0.9301608
1403636689.863556 1.3672541 -0.0517533 1.3320726 -0.0237260 -0.3528886 -0.1076107 0.9291537
1403636690.213556 1.3385423 -0.0600487 1.3192707 -0.0176255 -0.3466938 -0.1111621 0.9312012
1403636690.513556 1.3132206 -0.0803658 1.3219684 -0.0120496 -0.3443862 -0.1119367 0.9320531
1403636690.813555 1.2851377 -0.0955427 1.3403609 -0.0131361 -0.3589560 -0.0686025 0.9307372
1403636691.063555 1.2763575 -0.0987448 1.3727783 0.0209404 -0.3689123 -0.0411033 0.9283187
1403636691.313555 1.2948667 -0.1126091 1.4101359 0.0575046 -0.3604527 -0.0721693 0.9282019
1403636692.663556 1.5481392 -0.2587630 1.4918480 0.0228089 -0.3465089 -0.1247507 0.9294345
1403636693.263556 1.6314892 -0.3286333 1.4855930 0.0080501 -0.3393320 -0.1407922 0.9300358
1403636693.913555 1.6581979 -0.3593964 1.5022360 -0.0056676 -0.3487355 -0.1294383 0.9282226
1403636694.513556 1.6552240 -0.3881089 1.5422219 0.0123918 -0.3521695 -0.1253777 0.9274177
1403636695.313555 1.6575687 -0.3992834 1.6004696 0.0129266 -0.3451084 -0.1187765 0.9309271
1403636696.913555 1.6632057 -0.4054837 1.6738528 0.0249213 -0.3312821 -0.1174724 0.9358586
1403636697.763556 1.6373113 -0.4126294 1.6144692 0.0131927 -0.2942740 -0.1209003 0.9479514
1403636698.613555 1.5614800 -0.3763869 1.5495714 0.0071518 -0.1621748 -0.0670887 0.9844528
1403636699.313555 1.4920632 -0.3303944 1.5095581 -0.0040588 0.0233360 0.0333120 0.9991643
1403636700.513556 1.4801028 -0.2706244 1.4655566 0.0012380 0.1978222 0.1030323 0.9748073
1403636703.013556 1.6817706 -0.1115403 1.4166270 -0.0297283 0.3505374 0.1353676 0.9262372
1403636703.513556 1.7375009 -0.0957194 1.4460428 -0.0025247 0.3464856 0.1382754 0.9278045
1403636704.413555 1.8461109 -0.0826898 1.4691417 -0.0201536 0.3352401 0.1336766 0.9323832
1403636705.013556 1.9299827 -0.0805615 1.5061903 -0.0556669 0.3283494 0.1334998 0.9334161
1403636705.563555 2.0233898 -0.0906727 1.6005049 -0.0312094 0.3317178 0.1199536 0.9352007
1403636706.113555 2.1140971 -0.1131930 1.7201293 0.0056332 0.3210073 0.1447761 0.9359286
1403636706.713556 2.2139397 -0.1288428 1.8249985 -0.0228145 0.3281457 0.1113901 0.9377591
1403636707.363556 2.3042693 -0.1865668 1.9531240 -0.0243639 0.3433806 0.1167640 0.9315913
1403636707.863556 2.3653603 -0.2650098 2.0660346 -0.0215419 0.3371910 0.1392987 0.9308244
1403636708.513556 2.4601700 -0.2976665 2.2441366 0.0087733 0.3221244 0.1505588 0.9346074
1403636710.663556 2.5805886 -0.3890904 2.6903257 0.0067122 0.2950373 0.1303636 0.9465269
1403636711.263556 2.5548279 -0.3941529 2.8035455 0.0016056 0.2291889 0.0605910 0.9714929
1403636711.813555 2.5035486 -0.4274941 2.8717494 0.0307623 0.2330085 0.0617499 0.9700246
1403636712.663556 2.3644753 -0.5042116 2.8697944 0.0283324 0.1819713 0.0493919 0.9816538
1403636713.313555 2.2372737 -0.5305066 2.8079343 0.0178339 0.1604003 0.0536407 0.9854321
1403636714.013556 2.1145043 -0.5618802 2.6925027 0.0063767 0.1626087 0.0756056 0.9837691
1403636714.713556 2.0291011 -0.5281673 2.5762675 -0.0166859 0.1421095 0.0688868 0.9873100
1403636715.413555 1.9755181 -0.5370541 2.4917011 -0.0116930 0.0308834 0.0148932 0.9993436
1403636716.963556 1.9384716 -0.4871134 2.3349566 0.0086825 0.0010177 0.0056347 0.9999459
1403636718.063555 1.8876557 -0.4212944 2.1810436 0.0130599 -0.0999126 -0.0621685 0.9929662
1403636719.163556 1.7608709 -0.3221642 2.0258527 0.0185826 -0.2253495 -0.0821802 0.9706280
1403636721.663556 1.6795352 -0.1791789 1.7622094 0.0114332 -0.1056763 -0.0269163 0.9939705
1403636722.513556 1.7001256 -0.1383213 1.6874188 0.0124991 -0.0918425 -0.0292149 0.9952664
1403636723.313555 1.7003754 -0.1108550 1.6085227 0.0108484 -0.0803322 -0.0267195 0.9963509
1403636725.763556 1.6565375 -0.1158814 1.3600003 0.0009561 0.0650768 0.0287768 0.9974648
1403636726.963556 1.6500119 -0.1191251 1.2989435 0.0150830 0.0464205 0.0256701 0.9984782
1403636728.063555 1.6449429 -0.1830503 1.1833562 0.0113567 0.0480681 0.0028576 0.9987754
1403636729.263556 1.5618128 -0.1732407 1.0504260 0.0183793 -0.0201071 -0.0118508 0.9995586
1403636730.413555 1.4746156 -0.1202829 0.8926569 0.0010547 -0.0282323 -0.0086392 0.9995635
1403636731.513556 1.4047657 -0.1182709 0.8115231 0.0093014 -0.0280839 0.0013137 0.9995614
1403636732.613555 1.4128094 -0.0509092 0.7851425 0.0303491 -0.0185499 -0.0357779 0.9987265
1403636733.813555 1.3495924 -0.0411633 0.6163878 0.0013900 -0.0351286 -0.0149068 0.9992707
1403636735.763556 1.1909057 -0.0129748 0.3805720 -0.0019421 -0.0297733 -0.0056157 0.9995390
1403636736.813555 1.1243941 -0.0407612 0.3157211 0.0164688 -0.0770468 -0.0469136 0.9957870
1403636737.463556 1.0617596 -0.0099344 0.2780223 0.0049905 -0.1001928 -0.0334359 0.9943935
1403636739.863556 1.0744227 -0.0239840 0.2397352 0.0012595 0.1907149 0.0835055 0.9780864
1403636740.863556 1.1259341 0.0501549 0.2652330 0.0021827 0.1772171 0.0753911 0.9812775
1403636741.663556 1.1477040 0.1473108 0.2781454 -0.0178189 0.2038958 0.0902511 0.9746608
1403636742.413555 1.1665518 0.1952793 0.2980139 -0.0110412 0.1897754 0.0764201 0.9787867
1403636743.313555 1.1922084 0.2385560 0.3413065 -0.0414313 0.1967574 0.0921926 0.9752284
1403636744.163556 1.2502424 0.2779084 0.4462608 0.0041065 0.2374770 0.0873370 0.9674503
1403636745.213556 1.3179977 0.4429599 0.5716071 -0.0070216 0.2359768 0.0984884 0.9667294
1403636745.863556 1.3594480 0.4630719 0.6052240 0.0091170 0.2485647 0.0853980 0.9648003
1403636747.713556 1.3065653 0.3630105 0.6411892 -0.0061983 0.2626921 0.0954446 0.9601275
1403636748.763556 1.2863156 0.2537431 0.6860781 0.0046056 0.2701196 0.1147006 0.9559592
1403636749.963556 1.3202240 0.1700203 0.6908619 0.0242008 0.2853647 0.0954363 0.9533484
1403636751.413555 1.2571869 0.0344256 0.5921427 -0.0117340 0.2569204 0.1025868 0.9609007
1403636752.663556 1.2516212 -0.0990134 0.5413358 0.0046721 0.1582721 0.0610621 0.9854946
1403636753.913555 1.1962714 -0.1170541 0.5427058 0.0130078 -0.0445399 -0.0220602 0.9986793
1403636755.113555 1.0704899 -0.1103570 0.4579490 0.0214688 -0.1063793 -0.0516679 0.9927502
1403636755.963556 0.9485437 -0.0882895 0.3527743 0.0104258 -0.1119396 -0.0473423 0.9925319
1403636756.713556 0.8222372 -0.0662905 0.2606682 0.0207232 -0.1163769 -0.0466539 0.9918923
1403636757.263556 0.7325370 -0.0521086 0.1736200 0.0200745 -0.1213765 -0.0459490 0.9913392
1403636757.813555 0.6428936 -0.0179505 0.0780185 -0.0188893 -0.1405186 -0.0656175 0.9877207
1403636758.113555 0.5846837 -0.0267499 0.0353040 0.0038078 -0.1558285 -0.0592260 0.9859996
1403636758.463556 0.5199198 -0.0244534 -0.0084216 -0.0008150 -0.1625157 -0.0492870 0.9854739
1403636758.663556 0.4858551 -0.0135926 -0.0278725 -0.0366515 -0.1677169 -0.0346797 0.9845431
1403636759.213556 0.4155011 0.0043866 -0.0422056 0.0099547 -0.1726670 -0.0161949 0.9847968
1403636759.463556 0.4011973 0.0237557 -0.0410379 0.0145171 -0.1698673 -0.0272097 0.9849843
1403636759.913555 0.3974076 0.0506162 -0.0475136 0.0141276 -0.1631111 -0.0541665 0.9850184
1403636760.213556 0.3977266 0.0628814 -0.0561685 -0.0049310 -0.1624189 -0.0545306 0.9852016
1403636760.413555 0.3977267 0.0712111 -0.0585651 0.0181509 -0.1624512 -0.0522489 0.9851651
1403636760.613555 0.3988721 0.0833354 -0.0614901 0.0075508 -0.1606210 -0.0592991 0.9852043
1403636760.813555 0.3988943 0.0942430 -0.0652632 0.0040529 -0.1587251 -0.0672480 0.9850217
1403636761.013556 0.3961716 0.1039244 -0.0693350 0.0071086 -0.1596240 -0.0681960 0.9847938
1403636761.263556 0.3887043 0.1166613 -0.0747945 -0.0248003 -0.1612366 -0.0676249 0.9842838
1403636761.563555 0.3736643 0.1191825 -0.0731945 0.0058803 -0.1621456 -0.0626446 0.9847588
1403636761.863556 0.3587155 0.1144398 -0.0732626 0.0107909 -0.1698341 -0.0358808 0.9847601
1403636762.063555 0.3547902 0.1107247 -0.0737717 0.0145251 -0.1598193 -0.0575333 0.9853612
1403636762.313555 0.3490304 0.1068966 -0.0765897 -0.0043891 -0.1501119 -0.0796108 0.9854488
1403636762.613555 0.3306925 0.1130591 -0.0738039 -0.0095747 -0.1700751 -0.0237097 0.9850993
1403636762.813555 0.3234153 0.1280913 -0.0628623 0.0081588 -0.1666470 -0.0335526 0.9854118
