1403636587.213556 0.046670008 0.095505409 -0.027635437 -0.192605808 0.024469351 0.004533396 0.980960608
1403636587.263556 0.052809410 0.095382713 -0.024534393 -0.193239406 0.024687715 0.005347783 0.980826378
1403636587.313555 0.060967758 0.093969829 -0.021359764 -0.194050759 0.024970191 0.006847595 0.980649710
1403636587.363556 0.070196122 0.092840537 -0.018221591 -0.194889933 0.026312504 0.007247938 0.980445325
1403636587.413555 0.080878407 0.092314936 -0.015159471 -0.195467815 0.027571907 0.008230417 0.980287910
1403636587.463556 0.093767710 0.090904631 -0.011765622 -0.196811259 0.028583711 0.010370847 0.979969740
1403636587.513556 0.108831480 0.090241350 -0.009647783 -0.197501257 0.028732531 0.012669160 0.979799509
1403636587.563555 0.124291852 0.088618174 -0.007534955 -0.198297277 0.030028401 0.014556614 0.979573667
1403636587.613555 0.141694307 0.086610928 -0.005331907 -0.198029086 0.031822294 0.016511720 0.979540288
1403636587.663556 0.159677029 0.084802113 -0.003439400 -0.195637614 0.034373641 0.018021047 0.979907930
1403636587.713556 0.178030089 0.082188539 -0.000958987 -0.192343026 0.037503865 0.019893594 0.980409026
1403636587.763556 0.197360396 0.079765394 0.001570184 -0.188486874 0.040621363 0.022850385 0.980969131
1403636587.813555 0.216054693 0.077263713 0.003789943 -0.186083093 0.044481460 0.024732789 0.981214941
1403636587.863556 0.234958306 0.077062249 0.005800396 -0.184604481 0.047492452 0.026714586 0.981301188
1403636587.913555 0.253192753 0.077211291 0.007735647 -0.185722023 0.050749648 0.028260285 0.980883896
1403636587.963556 0.269850403 0.077786565 0.009588074 -0.189631328 0.055724654 0.028726645 0.979851782
1403636588.013556 0.286722183 0.079097949 0.010201700 -0.194939807 0.060547270 0.028725004 0.978523076
1403636588.063555 0.301352918 0.080866814 0.011875741 -0.199616134 0.064532422 0.030780697 0.977262259
1403636588.113555 0.313682199 0.082516357 0.012505382 -0.203000516 0.065669313 0.032172911 0.976444185
1403636588.163556 0.325453907 0.084559664 0.013850681 -0.205163702 0.065894611 0.031584337 0.975996017
1403636588.213556 0.334955961 0.086004138 0.014659427 -0.205785543 0.064995438 0.031526316 0.975927234
1403636588.263556 0.341690987 0.087723643 0.015466549 -0.204671726 0.064504631 0.032088298 0.976175666
1403636588.313555 0.346620202 0.088821545 0.016198270 -0.202903077 0.063126281 0.033073019 0.976602077
1403636588.363556 0.348851383 0.089811504 0.016520046 -0.200992197 0.061584845 0.033378720 0.977085114
1403636588.413555 0.349401891 0.090411082 0.016444288 -0.199639484 0.060875747 0.034590766 0.977364659
1403636588.463556 0.347643226 0.091079921 0.015956186 -0.199031830 0.061037116 0.035309572 0.977452815
1403636588.513556 0.344372392 0.091519699 0.014907748 -0.199353665 0.062631391 0.034338258 0.977320969
1403636588.563555 0.338780731 0.090482488 0.013580665 -0.199417308 0.063670464 0.033654843 0.977264583
1403636588.613555 0.330727488 0.089484751 0.011580646 -0.198774695 0.063480295 0.033690862 0.977406681
1403636588.663556 0.320895851 0.088118859 0.009350620 -0.198503673 0.062626220 0.033444706 0.977525294
1403636588.713556 0.308942854 0.088048801 0.006357487 -0.198707327 0.060564987 0.034023579 0.977593780
1403636588.763556 0.295720130 0.088573672 0.003408417 -0.200289413 0.057988804 0.032864254 0.977466822
1403636588.813555 0.280461788 0.089360014 0.001486197 -0.201952592 0.056217596 0.032123264 0.977252722
1403636588.863556 0.264185101 0.090285085 -0.000696138 -0.202722415 0.053768918 0.031929929 0.977237403
1403636588.913555 0.246239349 0.090925485 -0.002720736 -0.202518299 0.050915357 0.031913333 0.977433085
1403636588.963556 0.226020604 0.091856733 -0.005074333 -0.201237068 0.048694529 0.030871211 0.977844298
1403636589.013556 0.205614105 0.091500163 -0.007852592 -0.199601308 0.045774840 0.029474374 0.978363574
1403636589.063555 0.184105530 0.090636551 -0.011599544 -0.197076440 0.042582512 0.028542999 0.979046941
1403636589.113555 0.162081122 0.088942513 -0.014803270 -0.194785029 0.039621577 0.026326587 0.979691684
1403636589.163556 0.139964178 0.088124551 -0.018028552 -0.191955045 0.037020348 0.025378568 0.980376780
1403636589.213556 0.116130807 0.086238824 -0.020469198 -0.191149324 0.035246979 0.024193779 0.980629504
1403636589.263556 0.092426971 0.085568108 -0.023312278 -0.191124737 0.033226009 0.023358162 0.980725110
1403636589.313555 0.068387516 0.084972940 -0.026125770 -0.192468613 0.030370349 0.021729711 0.980592310
1403636589.363556 0.043701734 0.085628249 -0.028411176 -0.194945037 0.027889309 0.020129459 0.980210900
1403636589.413555 0.019981345 0.086957820 -0.030112576 -0.196795896 0.025474032 0.017860480 0.979950726
1403636589.463556 -0.003971847 0.088781141 -0.031336293 -0.196853399 0.024404895 0.015885202 0.980000377
1403636589.513556 -0.028377682 0.089597344 -0.033747517 -0.196159035 0.023345582 0.015085856 0.980178058
1403636589.563555 -0.051882118 0.091618806 -0.035196982 -0.194654390 0.021159224 0.014811392 0.980531752
1403636589.613555 -0.075691670 0.093385033 -0.036708560 -0.193425879 0.019902924 0.013787580 0.980816126
1403636589.663556 -0.099424355 0.095442854 -0.038509019 -0.192165762 0.018483326 0.012196845 0.981112599
1403636589.713556 -0.122012056 0.097184204 -0.040153708 -0.191555977 0.016849758 0.011784900 0.981266260
1403636589.763556 -0.146173283 0.099728905 -0.041679244 -0.191827983 0.014238606 0.011319076 0.981260002
1403636589.813555 -0.167213380 0.103319272 -0.043435410 -0.193476424 0.010223039 0.010556396 0.980994880
1403636589.863556 -0.186935127 0.106258035 -0.044860452 -0.196844548 0.006326281 0.009636672 0.980366945
1403636589.913555 -0.204800710 0.110050738 -0.045701195 -0.199793160 0.001974796 0.009260026 0.979792356
1403636589.963556 -0.221328899 0.112045139 -0.047037639 -0.202140793 -0.002959995 0.008988329 0.979310751
1403636590.013556 -0.235723406 0.114598662 -0.048475128 -0.201484025 -0.007540241 0.009247846 0.979419112
1403636590.063555 -0.248290479 0.114896938 -0.049100775 -0.199500531 -0.010599440 0.009069386 0.979798436
1403636590.113555 -0.258090675 0.115831718 -0.050968893 -0.195619762 -0.013756962 0.009004814 0.980542004
1403636590.163556 -0.265532821 0.115895197 -0.051176593 -0.192175090 -0.016469738 0.009093320 0.981180310
1403636590.213556 -0.269193709 0.115040928 -0.052330151 -0.190362513 -0.017677583 0.008418243 0.981518567
1403636590.263556 -0.269547969 0.114384286 -0.053848471 -0.189516068 -0.017992245 0.007816714 0.981681645
1403636590.313555 -0.266952902 0.114299506 -0.055003684 -0.190058172 -0.017048271 0.006265696 0.981604815
1403636590.363556 -0.261220306 0.113765910 -0.056268983 -0.191000685 -0.014990250 0.005971314 0.981457293
1403636590.413555 -0.252571166 0.112821341 -0.057536252 -0.191934630 -0.012171525 0.004984267 0.981319547
1403636590.463556 -0.241481826 0.111805320 -0.058650736 -0.191691533 -0.008149850 0.004160135 0.981412530
1403636590.513556 -0.227261111 0.109679975 -0.060665499 -0.190659180 -0.004806776 0.003506941 0.981638253
1403636590.563555 -0.211247951 0.108105540 -0.061695836 -0.189055547 -0.001012305 0.002843080 0.981961787
1403636590.613555 -0.193264425 0.106296219 -0.062945068 -0.187421873 0.001836706 0.002411481 0.982274830
1403636590.663556 -0.174158573 0.105037808 -0.063973412 -0.186212048 0.005268151 0.002750725 0.982491612
1403636590.713556 -0.153299004 0.103542306 -0.064012349 -0.186633244 0.008094739 0.003167412 0.982391179
1403636590.763556 -0.131802738 0.102742739 -0.063913792 -0.188055113 0.010913859 0.004657459 0.982086778
1403636590.813555 -0.109643944 0.102336235 -0.062869430 -0.190705582 0.011782827 0.006722053 0.981553555
1403636590.863556 -0.086720824 0.101876721 -0.062114768 -0.193906903 0.013030197 0.008863442 0.980893373
1403636590.913555 -0.062862165 0.102099471 -0.060014386 -0.196327493 0.014258733 0.009931128 0.980384409
1403636590.963556 -0.038536515 0.102048427 -0.058392387 -0.197631299 0.015971946 0.010182717 0.980093420
1403636591.013556 -0.014487973 0.101782553 -0.056277953 -0.197790504 0.016142864 0.010573313 0.980054319
1403636591.063555 0.008951189 0.101545915 -0.054217920 -0.196813300 0.015240350 0.011635105 0.980253458
1403636591.113555 0.031569254 0.101274461 -0.051894236 -0.195915744 0.014301145 0.012623375 0.980435193
1403636591.163556 0.053399339 0.100217745 -0.049965750 -0.195936322 0.014359055 0.014304570 0.980407119
1403636591.213556 0.074474804 0.100111559 -0.047050916 -0.196466386 0.014683217 0.015243437 0.980282128
1403636591.263556 0.094532572 0.099625990 -0.044112083 -0.198221520 0.015908998 0.016451400 0.979890049
1403636591.313555 0.111859128 0.100911990 -0.041411869 -0.199378148 0.017939199 0.016781228 0.979614675
1403636591.363556 0.127823070 0.102894299 -0.037870288 -0.200587168 0.020248201 0.017394109 0.979312122
1403636591.413555 0.141110733 0.104515217 -0.035688940 -0.201338157 0.022343360 0.018821035 0.979086041
1403636591.463556 0.152003929 0.107088968 -0.031276815 -0.201747507 0.023953592 0.020260409 0.978935003
1403636591.513556 0.162502870 0.109819889 -0.027425874 -0.200642601 0.026366308 0.020622788 0.979092479
1403636591.563555 0.172494218 0.111927450 -0.022640701 -0.197163865 0.031851571 0.021278618 0.979621947
1403636591.613555 0.179060489 0.114488535 -0.016753685 -0.191021293 0.041160744 0.021034785 0.980496943
1403636591.663556 0.185925961 0.116597876 -0.011495791 -0.181395918 0.047504127 0.021673547 0.982023001
1403636591.713556 0.190578490 0.117850915 -0.005861022 -0.171151981 0.053140558 0.020510783 0.983596683
1403636591.763556 0.194284454 0.117685765 -0.001157943 -0.161006808 0.058843147 0.019236047 0.985009789
1403636591.813555 0.197452560 0.116722427 0.002877560 -0.150250018 0.065029763 0.018311907 0.986337066
1403636591.863556 0.200250685 0.115388155 0.006461669 -0.141433537 0.070076711 0.018453855 0.987291873
1403636591.913555 0.203787267 0.113632590 0.010650165 -0.135908782 0.074645475 0.020126186 0.987700284
1403636591.963556 0.206987217 0.111930966 0.014381476 -0.135407507 0.078622423 0.023383327 0.987388790
1403636592.013556 0.211825132 0.109757163 0.020084802 -0.139185265 0.083044223 0.026490778 0.986422479
1403636592.063555 0.218095928 0.108122997 0.026592903 -0.142171234 0.088375442 0.031295978 0.985392153
1403636592.113555 0.224991977 0.106097512 0.035317652 -0.145715475 0.093442447 0.035094660 0.984278321
1403636592.163556 0.232303292 0.103643671 0.044767864 -0.149750188 0.098093651 0.038853701 0.983078301
1403636592.213556 0.239085943 0.101420030 0.055647261 -0.154436409 0.101800457 0.041300245 0.981875896
1403636592.263556 0.246082738 0.098020062 0.066687137 -0.159463197 0.103386737 0.043067962 0.980830193
1403636592.313555 0.251164913 0.095141649 0.078645825 -0.163212761 0.103190236 0.043723121 0.980204880
1403636592.363556 0.254205972 0.090844370 0.091508448 -0.166875586 0.101428956 0.046512723 0.979643404
1403636592.413555 0.255045444 0.086261101 0.105191052 -0.169480562 0.097145312 0.047187045 0.979598105
1403636592.463556 0.253566265 0.081670091 0.120608725 -0.169482380 0.091938317 0.046604909 0.980128109
1403636592.513556 0.249764666 0.075199701 0.134841532 -0.167337075 0.084512256 0.044614755 0.981257081
1403636592.563555 0.243539795 0.069739737 0.149939984 -0.162749887 0.076771662 0.041441906 0.982802689
1403636592.613555 0.235174447 0.064857595 0.165048897 -0.157898158 0.068282530 0.037082076 0.984393477
1403636592.663556 0.224262327 0.060534202 0.180347547 -0.154190913 0.059927765 0.031597350 0.985715687
1403636592.713556 0.211216301 0.056713365 0.193786159 -0.151874647 0.050608400 0.027026996 0.986733198
1403636592.763556 0.195408747 0.052651159 0.206538707 -0.152396634 0.039395966 0.021778336 0.987293720
1403636592.813555 0.176041365 0.050151374 0.216274545 -0.152596995 0.026541887 0.017972486 0.987768531
1403636592.863556 0.153536916 0.049302317 0.223788559 -0.154292554 0.011289247 0.015520895 0.987838805
1403636592.913555 0.128179982 0.049626358 0.228568882 -0.157195702 -0.003250069 0.011696190 0.987492859
1403636592.963556 0.100400850 0.050866120 0.229268834 -0.160282329 -0.017466551 0.008384173 0.986881018
1403636593.013556 0.070921175 0.052924640 0.225413293 -0.162945151 -0.032427549 0.005328985 0.986087680
1403636593.063555 0.040432975 0.056571182 0.219217122 -0.165391937 -0.046217334 0.001191219 0.985143661
